x-axis,1
second,Volt
-80.200E-03,+300.879E-03
-80.100E-03,+260.678E-03
-80.000E-03,+240.578E-03
-79.900E-03,+220.477E-03
-79.800E-03,+200.377E-03
-79.700E-03,+185.302E-03
-79.600E-03,+200.377E-03
-79.500E-03,+175.251E-03
-79.400E-03,+170.226E-03
-79.300E-03,+160.176E-03
-79.200E-03,+160.176E-03
-79.100E-03,+155.151E-03
-79.000E-03,+160.176E-03
-78.900E-03,+155.151E-03
-78.800E-03,+200.377E-03
-78.700E-03,+300.879E-03
-78.600E-03,+401.382E-03
-78.500E-03,+496.859E-03
-78.400E-03,+542.085E-03
-78.300E-03,+602.387E-03
-78.200E-03,+622.487E-03
-78.100E-03,+642.588E-03
-78.000E-03,+662.688E-03
-77.900E-03,+682.789E-03
-77.800E-03,+692.839E-03
-77.700E-03,+702.889E-03
-77.600E-03,+863.693E-03
-77.500E-03,+1.125000E+00
-77.400E-03,+1.396357E+00
-77.300E-03,+1.602387E+00
-77.200E-03,+1.748116E+00
-77.100E-03,+1.863693E+00
-77.000E-03,+1.939070E+00
-76.900E-03,+2.004397E+00
-76.800E-03,+2.049623E+00
-76.700E-03,+2.069724E+00
-76.600E-03,+1.999372E+00
-76.500E-03,+1.753141E+00
-76.400E-03,+1.486809E+00
-76.300E-03,+1.280779E+00
-76.200E-03,+1.094849E+00
-76.100E-03,+984.296E-03
-76.000E-03,+883.794E-03
-75.900E-03,+818.467E-03
-75.800E-03,+763.191E-03
-75.700E-03,+717.965E-03
-75.600E-03,+682.789E-03
-75.500E-03,+662.688E-03
-75.400E-03,+632.538E-03
-75.300E-03,+617.462E-03
-75.200E-03,+602.387E-03
-75.100E-03,+627.513E-03
-75.000E-03,+662.688E-03
-74.900E-03,+662.688E-03
-74.800E-03,+682.789E-03
-74.700E-03,+702.889E-03
-74.600E-03,+702.889E-03
-74.500E-03,+692.839E-03
-74.400E-03,+722.990E-03
-74.300E-03,+722.990E-03
-74.200E-03,+733.040E-03
-74.100E-03,+722.990E-03
-74.000E-03,+743.090E-03
-73.900E-03,+908.920E-03
-73.800E-03,+1.145101E+00
-73.700E-03,+1.406407E+00
-73.600E-03,+1.587312E+00
-73.500E-03,+1.707915E+00
-73.400E-03,+1.818467E+00
-73.300E-03,+1.908920E+00
-73.200E-03,+1.949121E+00
-73.100E-03,+1.994347E+00
-73.000E-03,+2.029523E+00
-72.900E-03,+1.913945E+00
-72.800E-03,+1.607412E+00
-72.700E-03,+1.280779E+00
-72.600E-03,+1.014447E+00
-72.500E-03,+823.492E-03
-72.400E-03,+662.688E-03
-72.300E-03,+537.060E-03
-72.200E-03,+451.633E-03
-72.100E-03,+361.181E-03
-72.000E-03,+320.980E-03
-71.900E-03,+285.804E-03
-71.800E-03,+260.678E-03
-71.700E-03,+235.553E-03
-71.600E-03,+200.377E-03
-71.500E-03,+205.402E-03
-71.400E-03,+190.327E-03
-71.300E-03,+180.276E-03
-71.200E-03,+180.276E-03
-71.100E-03,+160.176E-03
-71.000E-03,+160.176E-03
-70.900E-03,+160.176E-03
-70.800E-03,+140.075E-03
-70.700E-03,+160.176E-03
-70.600E-03,+150.126E-03
-70.500E-03,+180.276E-03
-70.400E-03,+280.779E-03
-70.300E-03,+421.482E-03
-70.200E-03,+511.935E-03
-70.100E-03,+597.362E-03
-70.000E-03,+642.588E-03
-69.900E-03,+697.864E-03
-69.800E-03,+743.090E-03
-69.700E-03,+743.090E-03
-69.600E-03,+783.291E-03
-69.500E-03,+803.392E-03
-69.400E-03,+803.392E-03
-69.300E-03,+898.869E-03
-69.200E-03,+1.165201E+00
-69.100E-03,+1.466709E+00
-69.000E-03,+1.707915E+00
-68.900E-03,+1.868719E+00
-68.800E-03,+2.029523E+00
-68.700E-03,+2.089824E+00
-68.600E-03,+2.170226E+00
-68.500E-03,+2.205402E+00
-68.400E-03,+2.230528E+00
-68.300E-03,+2.230528E+00
-68.200E-03,+2.009422E+00
-68.100E-03,+1.672739E+00
-68.000E-03,+1.426508E+00
-67.900E-03,+1.225503E+00
-67.800E-03,+1.074749E+00
-67.700E-03,+964.196E-03
-67.600E-03,+883.794E-03
-67.500E-03,+803.392E-03
-67.400E-03,+763.191E-03
-67.300E-03,+728.015E-03
-67.200E-03,+702.889E-03
-67.100E-03,+677.764E-03
-67.000E-03,+662.688E-03
-66.900E-03,+642.588E-03
-66.800E-03,+662.688E-03
-66.700E-03,+722.990E-03
-66.600E-03,+743.090E-03
-66.500E-03,+778.266E-03
-66.400E-03,+803.392E-03
-66.300E-03,+803.392E-03
-66.200E-03,+813.442E-03
-66.100E-03,+823.492E-03
-66.000E-03,+823.492E-03
-65.900E-03,+818.467E-03
-65.800E-03,+813.442E-03
-65.700E-03,+838.568E-03
-65.600E-03,+964.196E-03
-65.500E-03,+1.230528E+00
-65.400E-03,+1.547111E+00
-65.300E-03,+1.783291E+00
-65.200E-03,+1.949121E+00
-65.100E-03,+2.089824E+00
-65.000E-03,+2.170226E+00
-64.900E-03,+2.235553E+00
-64.800E-03,+2.310930E+00
-64.700E-03,+2.331030E+00
-64.600E-03,+2.300879E+00
-64.500E-03,+1.994347E+00
-64.400E-03,+1.587312E+00
-64.300E-03,+1.260678E+00
-64.200E-03,+1.014447E+00
-64.100E-03,+803.392E-03
-64.000E-03,+662.688E-03
-63.900E-03,+547.111E-03
-63.800E-03,+461.683E-03
-63.700E-03,+396.357E-03
-63.600E-03,+341.080E-03
-63.500E-03,+290.829E-03
-63.400E-03,+250.628E-03
-63.300E-03,+240.578E-03
-63.200E-03,+220.477E-03
-63.100E-03,+215.452E-03
-63.000E-03,+190.327E-03
-62.900E-03,+180.276E-03
-62.800E-03,+180.276E-03
-62.700E-03,+180.276E-03
-62.600E-03,+170.226E-03
-62.500E-03,+175.251E-03
-62.400E-03,+160.176E-03
-62.300E-03,+160.176E-03
-62.200E-03,+170.226E-03
-62.100E-03,+235.553E-03
-62.000E-03,+341.080E-03
-61.900E-03,+421.482E-03
-61.800E-03,+511.935E-03
-61.700E-03,+577.261E-03
-61.600E-03,+602.387E-03
-61.500E-03,+642.588E-03
-61.400E-03,+652.638E-03
-61.300E-03,+677.764E-03
-61.200E-03,+682.789E-03
-61.100E-03,+707.915E-03
-61.000E-03,+733.040E-03
-60.900E-03,+949.121E-03
-60.800E-03,+1.225503E+00
-60.700E-03,+1.486809E+00
-60.600E-03,+1.667714E+00
-60.500E-03,+1.808417E+00
-60.400E-03,+1.908920E+00
-60.300E-03,+1.969221E+00
-60.200E-03,+2.029523E+00
-60.100E-03,+2.069724E+00
-60.000E-03,+2.089824E+00
-59.900E-03,+1.949121E+00
-59.800E-03,+1.687814E+00
-59.700E-03,+1.426508E+00
-59.600E-03,+1.225503E+00
-59.500E-03,+1.079774E+00
-59.400E-03,+954.146E-03
-59.300E-03,+848.618E-03
-59.200E-03,+783.291E-03
-59.100E-03,+743.090E-03
-59.000E-03,+702.889E-03
-58.900E-03,+662.688E-03
-58.800E-03,+662.688E-03
-58.700E-03,+637.563E-03
-58.600E-03,+612.437E-03
-58.500E-03,+617.462E-03
-58.400E-03,+642.588E-03
-58.300E-03,+662.688E-03
-58.200E-03,+662.688E-03
-58.100E-03,+682.789E-03
-58.000E-03,+702.889E-03
-57.900E-03,+702.889E-03
-57.800E-03,+702.889E-03
-57.700E-03,+707.915E-03
-57.600E-03,+702.889E-03
-57.500E-03,+707.915E-03
-57.400E-03,+722.990E-03
-57.300E-03,+778.266E-03
-57.200E-03,+964.196E-03
-57.100E-03,+1.230528E+00
-57.000E-03,+1.466709E+00
